,DATE,DATE_NAME,DATE_CODE,DATE_TYPE,DATE_TYPECODE,DATE_SORTORDER,GEOGRAPHY,GEOGRAPHY_NAME,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,GEOGRAPHY_SORTORDER,C2021_AGE_92,C2021_AGE_92_NAME,C2021_AGE_92_CODE,C2021_AGE_92_TYPE,C2021_AGE_92_TYPECODE,C2021_AGE_92_SORTORDER,C_SEX,C_SEX_NAME,C_SEX_CODE,C_SEX_TYPE,C_SEX_TYPECODE,C_SEX_SORTORDER,MEASURES,MEASURES_NAME,OBS_VALUE,OBS_STATUS,OBS_STATUS_NAME,OBS_CONF,OBS_CONF_NAME,URN,RECORD_OFFSET,RECORD_COUNT,age_range
8282,2021,2021,2021,date,0,0,650117151,Knowsley,E08000011,2022 local authorities: counties,155,30,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,73851,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117151d0d2d20100,8282,48024,Total
8556,2021,2021,2021,date,0,0,650117152,Liverpool,E08000012,2022 local authorities: counties,155,31,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,486085,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117152d0d0d20100,8556,48024,Total
8557,2021,2021,2021,date,0,0,650117152,Liverpool,E08000012,2022 local authorities: counties,155,31,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,249458,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117152d0d1d20100,8557,48024,Total
8558,2021,2021,2021,date,0,0,650117152,Liverpool,E08000012,2022 local authorities: counties,155,31,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,236627,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117152d0d2d20100,8558,48024,Total
8832,2021,2021,2021,date,0,0,650117153,Sefton,E08000014,2022 local authorities: counties,155,32,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,279239,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117153d0d0d20100,8832,48024,Total
8833,2021,2021,2021,date,0,0,650117153,Sefton,E08000014,2022 local authorities: counties,155,32,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,143996,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117153d0d1d20100,8833,48024,Total
8834,2021,2021,2021,date,0,0,650117153,Sefton,E08000014,2022 local authorities: counties,155,32,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,135243,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117153d0d2d20100,8834,48024,Total
9108,2021,2021,2021,date,0,0,650117154,St. Helens,E08000013,2022 local authorities: counties,155,33,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,183254,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117154d0d0d20100,9108,48024,Total
9109,2021,2021,2021,date,0,0,650117154,St. Helens,E08000013,2022 local authorities: counties,155,33,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,93338,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117154d0d1d20100,9109,48024,Total
9110,2021,2021,2021,date,0,0,650117154,St. Helens,E08000013,2022 local authorities: counties,155,33,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,89916,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117154d0d2d20100,9110,48024,Total
9384,2021,2021,2021,date,0,0,650117155,Wirral,E08000015,2022 local authorities: counties,155,34,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,320197,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117155d0d0d20100,9384,48024,Total
9385,2021,2021,2021,date,0,0,650117155,Wirral,E08000015,2022 local authorities: counties,155,34,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,165122,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117155d0d1d20100,9385,48024,Total
9386,2021,2021,2021,date,0,0,650117155,Wirral,E08000015,2022 local authorities: counties,155,34,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,155075,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117155d0d2d20100,9386,48024,Total
9660,2021,2021,2021,date,0,0,650117156,East Riding of Yorkshire,E06000011,2022 local authorities: counties,155,35,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,342213,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117156d0d0d20100,9660,48024,Total
9661,2021,2021,2021,date,0,0,650117156,East Riding of Yorkshire,E06000011,2022 local authorities: counties,155,35,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,174366,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117156d0d1d20100,9661,48024,Total
9662,2021,2021,2021,date,0,0,650117156,East Riding of Yorkshire,E06000011,2022 local authorities: counties,155,35,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,167847,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117156d0d2d20100,9662,48024,Total
9936,2021,2021,2021,date,0,0,650117157,"Kingston upon Hull, City of",E06000010,2022 local authorities: counties,155,36,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,267020,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117157d0d0d20100,9936,48024,Total
9937,2021,2021,2021,date,0,0,650117157,"Kingston upon Hull, City of",E06000010,2022 local authorities: counties,155,36,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,133789,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117157d0d1d20100,9937,48024,Total
9938,2021,2021,2021,date,0,0,650117157,"Kingston upon Hull, City of",E06000010,2022 local authorities: counties,155,36,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,133231,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117157d0d2d20100,9938,48024,Total
10212,2021,2021,2021,date,0,0,650117158,North East Lincolnshire,E06000012,2022 local authorities: counties,155,37,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,156972,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117158d0d0d20100,10212,48024,Total
10213,2021,2021,2021,date,0,0,650117158,North East Lincolnshire,E06000012,2022 local authorities: counties,155,37,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,80156,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117158d0d1d20100,10213,48024,Total
10214,2021,2021,2021,date,0,0,650117158,North East Lincolnshire,E06000012,2022 local authorities: counties,155,37,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,76816,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117158d0d2d20100,10214,48024,Total
10488,2021,2021,2021,date,0,0,650117159,North Lincolnshire,E06000013,2022 local authorities: counties,155,38,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,169675,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117159d0d0d20100,10488,48024,Total
10489,2021,2021,2021,date,0,0,650117159,North Lincolnshire,E06000013,2022 local authorities: counties,155,38,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,85970,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117159d0d1d20100,10489,48024,Total
10490,2021,2021,2021,date,0,0,650117159,North Lincolnshire,E06000013,2022 local authorities: counties,155,38,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,83705,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117159d0d2d20100,10490,48024,Total
10764,2021,2021,2021,date,0,0,650117160,York,E06000014,2022 local authorities: counties,155,39,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,202808,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117160d0d0d20100,10764,48024,Total
10765,2021,2021,2021,date,0,0,650117160,York,E06000014,2022 local authorities: counties,155,39,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,105295,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117160d0d1d20100,10765,48024,Total
10766,2021,2021,2021,date,0,0,650117160,York,E06000014,2022 local authorities: counties,155,39,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,97513,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117160d0d2d20100,10766,48024,Total
11040,2021,2021,2021,date,0,0,650117161,North Yorkshire,E10000023,2022 local authorities: counties,155,40,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,615481,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117161d0d0d20100,11040,48024,Total
11041,2021,2021,2021,date,0,0,650117161,North Yorkshire,E10000023,2022 local authorities: counties,155,40,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,313805,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117161d0d1d20100,11041,48024,Total
11042,2021,2021,2021,date,0,0,650117161,North Yorkshire,E10000023,2022 local authorities: counties,155,40,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,301676,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117161d0d2d20100,11042,48024,Total
11316,2021,2021,2021,date,0,0,650117162,Barnsley,E08000016,2022 local authorities: counties,155,41,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,244567,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117162d0d0d20100,11316,48024,Total
11317,2021,2021,2021,date,0,0,650117162,Barnsley,E08000016,2022 local authorities: counties,155,41,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,124291,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117162d0d1d20100,11317,48024,Total
11318,2021,2021,2021,date,0,0,650117162,Barnsley,E08000016,2022 local authorities: counties,155,41,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,120276,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117162d0d2d20100,11318,48024,Total
11592,2021,2021,2021,date,0,0,650117163,Doncaster,E08000017,2022 local authorities: counties,155,42,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,308105,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117163d0d0d20100,11592,48024,Total
11593,2021,2021,2021,date,0,0,650117163,Doncaster,E08000017,2022 local authorities: counties,155,42,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,155277,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117163d0d1d20100,11593,48024,Total
11594,2021,2021,2021,date,0,0,650117163,Doncaster,E08000017,2022 local authorities: counties,155,42,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,152828,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117163d0d2d20100,11594,48024,Total
11868,2021,2021,2021,date,0,0,650117164,Rotherham,E08000018,2022 local authorities: counties,155,43,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,265811,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117164d0d0d20100,11868,48024,Total
11869,2021,2021,2021,date,0,0,650117164,Rotherham,E08000018,2022 local authorities: counties,155,43,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,135547,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117164d0d1d20100,11869,48024,Total
11870,2021,2021,2021,date,0,0,650117164,Rotherham,E08000018,2022 local authorities: counties,155,43,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,130264,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117164d0d2d20100,11870,48024,Total
12144,2021,2021,2021,date,0,0,650117165,Sheffield,E08000019,2022 local authorities: counties,155,44,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,556532,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117165d0d0d20100,12144,48024,Total
12145,2021,2021,2021,date,0,0,650117165,Sheffield,E08000019,2022 local authorities: counties,155,44,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,282332,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117165d0d1d20100,12145,48024,Total
12146,2021,2021,2021,date,0,0,650117165,Sheffield,E08000019,2022 local authorities: counties,155,44,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,274200,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117165d0d2d20100,12146,48024,Total
12420,2021,2021,2021,date,0,0,650117166,Bradford,E08000032,2022 local authorities: counties,155,45,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,546414,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117166d0d0d20100,12420,48024,Total
12421,2021,2021,2021,date,0,0,650117166,Bradford,E08000032,2022 local authorities: counties,155,45,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,278967,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117166d0d1d20100,12421,48024,Total
12422,2021,2021,2021,date,0,0,650117166,Bradford,E08000032,2022 local authorities: counties,155,45,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,267447,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117166d0d2d20100,12422,48024,Total
12696,2021,2021,2021,date,0,0,650117167,Calderdale,E08000033,2022 local authorities: counties,155,46,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,206634,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117167d0d0d20100,12696,48024,Total
12697,2021,2021,2021,date,0,0,650117167,Calderdale,E08000033,2022 local authorities: counties,155,46,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,105902,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117167d0d1d20100,12697,48024,Total
12698,2021,2021,2021,date,0,0,650117167,Calderdale,E08000033,2022 local authorities: counties,155,46,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,100732,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117167d0d2d20100,12698,48024,Total
12972,2021,2021,2021,date,0,0,650117168,Kirklees,E08000034,2022 local authorities: counties,155,47,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,433220,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117168d0d0d20100,12972,48024,Total
12973,2021,2021,2021,date,0,0,650117168,Kirklees,E08000034,2022 local authorities: counties,155,47,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,220874,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117168d0d1d20100,12973,48024,Total
12974,2021,2021,2021,date,0,0,650117168,Kirklees,E08000034,2022 local authorities: counties,155,47,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,212346,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117168d0d2d20100,12974,48024,Total
13248,2021,2021,2021,date,0,0,650117169,Leeds,E08000035,2022 local authorities: counties,155,48,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,811951,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117169d0d0d20100,13248,48024,Total
13249,2021,2021,2021,date,0,0,650117169,Leeds,E08000035,2022 local authorities: counties,155,48,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,415576,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117169d0d1d20100,13249,48024,Total
13250,2021,2021,2021,date,0,0,650117169,Leeds,E08000035,2022 local authorities: counties,155,48,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,396375,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117169d0d2d20100,13250,48024,Total
13524,2021,2021,2021,date,0,0,650117170,Wakefield,E08000036,2022 local authorities: counties,155,49,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,353360,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117170d0d0d20100,13524,48024,Total
13525,2021,2021,2021,date,0,0,650117170,Wakefield,E08000036,2022 local authorities: counties,155,49,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,179529,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117170d0d1d20100,13525,48024,Total
13526,2021,2021,2021,date,0,0,650117170,Wakefield,E08000036,2022 local authorities: counties,155,49,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,173831,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117170d0d2d20100,13526,48024,Total
13800,2021,2021,2021,date,0,0,650117171,Derby,E06000015,2022 local authorities: counties,155,50,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,261368,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117171d0d0d20100,13800,48024,Total
13801,2021,2021,2021,date,0,0,650117171,Derby,E06000015,2022 local authorities: counties,155,50,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,131858,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117171d0d1d20100,13801,48024,Total
13802,2021,2021,2021,date,0,0,650117171,Derby,E06000015,2022 local authorities: counties,155,50,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,129510,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117171d0d2d20100,13802,48024,Total
14076,2021,2021,2021,date,0,0,650117172,Leicester,E06000016,2022 local authorities: counties,155,51,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,368581,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117172d0d0d20100,14076,48024,Total
14077,2021,2021,2021,date,0,0,650117172,Leicester,E06000016,2022 local authorities: counties,155,51,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,186466,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117172d0d1d20100,14077,48024,Total
14078,2021,2021,2021,date,0,0,650117172,Leicester,E06000016,2022 local authorities: counties,155,51,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,182115,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117172d0d2d20100,14078,48024,Total
14352,2021,2021,2021,date,0,0,650117173,Nottingham,E06000018,2022 local authorities: counties,155,52,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,323632,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117173d0d0d20100,14352,48024,Total
14353,2021,2021,2021,date,0,0,650117173,Nottingham,E06000018,2022 local authorities: counties,155,52,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,164627,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117173d0d1d20100,14353,48024,Total
14354,2021,2021,2021,date,0,0,650117173,Nottingham,E06000018,2022 local authorities: counties,155,52,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,159005,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117173d0d2d20100,14354,48024,Total
14628,2021,2021,2021,date,0,0,650117174,Rutland,E06000017,2022 local authorities: counties,155,53,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,41051,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117174d0d0d20100,14628,48024,Total
14629,2021,2021,2021,date,0,0,650117174,Rutland,E06000017,2022 local authorities: counties,155,53,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,19979,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117174d0d1d20100,14629,48024,Total
14630,2021,2021,2021,date,0,0,650117174,Rutland,E06000017,2022 local authorities: counties,155,53,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,21072,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117174d0d2d20100,14630,48024,Total
14904,2021,2021,2021,date,0,0,650117175,Derbyshire,E10000007,2022 local authorities: counties,155,54,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,794641,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117175d0d0d20100,14904,48024,Total
14905,2021,2021,2021,date,0,0,650117175,Derbyshire,E10000007,2022 local authorities: counties,155,54,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,404853,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117175d0d1d20100,14905,48024,Total
14906,2021,2021,2021,date,0,0,650117175,Derbyshire,E10000007,2022 local authorities: counties,155,54,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,389788,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117175d0d2d20100,14906,48024,Total
15180,2021,2021,2021,date,0,0,650117176,Leicestershire,E10000018,2022 local authorities: counties,155,55,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,712370,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117176d0d0d20100,15180,48024,Total
15181,2021,2021,2021,date,0,0,650117176,Leicestershire,E10000018,2022 local authorities: counties,155,55,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,360614,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117176d0d1d20100,15181,48024,Total
15182,2021,2021,2021,date,0,0,650117176,Leicestershire,E10000018,2022 local authorities: counties,155,55,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,351756,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117176d0d2d20100,15182,48024,Total
15456,2021,2021,2021,date,0,0,650117177,Lincolnshire,E10000019,2022 local authorities: counties,155,56,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,768369,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117177d0d0d20100,15456,48024,Total
15457,2021,2021,2021,date,0,0,650117177,Lincolnshire,E10000019,2022 local authorities: counties,155,56,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,391939,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117177d0d1d20100,15457,48024,Total
15458,2021,2021,2021,date,0,0,650117177,Lincolnshire,E10000019,2022 local authorities: counties,155,56,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,376430,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117177d0d2d20100,15458,48024,Total
15732,2021,2021,2021,date,0,0,650117178,Nottinghamshire,E10000024,2022 local authorities: counties,155,57,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,824822,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117178d0d0d20100,15732,48024,Total
15733,2021,2021,2021,date,0,0,650117178,Nottinghamshire,E10000024,2022 local authorities: counties,155,57,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,420029,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117178d0d1d20100,15733,48024,Total
15734,2021,2021,2021,date,0,0,650117178,Nottinghamshire,E10000024,2022 local authorities: counties,155,57,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,404793,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117178d0d2d20100,15734,48024,Total
16008,2021,2021,2021,date,0,0,650117179,North Northamptonshire,E06000061,2022 local authorities: counties,155,58,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,359515,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117179d0d0d20100,16008,48024,Total
16009,2021,2021,2021,date,0,0,650117179,North Northamptonshire,E06000061,2022 local authorities: counties,155,58,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,182449,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117179d0d1d20100,16009,48024,Total
16010,2021,2021,2021,date,0,0,650117179,North Northamptonshire,E06000061,2022 local authorities: counties,155,58,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,177066,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117179d0d2d20100,16010,48024,Total
16284,2021,2021,2021,date,0,0,650117180,West Northamptonshire,E06000062,2022 local authorities: counties,155,59,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,425726,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117180d0d0d20100,16284,48024,Total
16285,2021,2021,2021,date,0,0,650117180,West Northamptonshire,E06000062,2022 local authorities: counties,155,59,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,215059,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117180d0d1d20100,16285,48024,Total
16286,2021,2021,2021,date,0,0,650117180,West Northamptonshire,E06000062,2022 local authorities: counties,155,59,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,210667,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117180d0d2d20100,16286,48024,Total
16560,2021,2021,2021,date,0,0,650117181,"Herefordshire, County of",E06000019,2022 local authorities: counties,155,60,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,187025,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117181d0d0d20100,16560,48024,Total
16561,2021,2021,2021,date,0,0,650117181,"Herefordshire, County of",E06000019,2022 local authorities: counties,155,60,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,95177,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117181d0d1d20100,16561,48024,Total
16562,2021,2021,2021,date,0,0,650117181,"Herefordshire, County of",E06000019,2022 local authorities: counties,155,60,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,91848,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117181d0d2d20100,16562,48024,Total
16836,2021,2021,2021,date,0,0,650117182,Shropshire,E06000051,2022 local authorities: counties,155,61,0,Total,0,Age,1000000,0,0,All persons,0,Sex,1000000,0,20100,Value,323619,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117182d0d0d20100,16836,48024,Total
16837,2021,2021,2021,date,0,0,650117182,Shropshire,E06000051,2022 local authorities: counties,155,61,0,Total,0,Age,1000000,0,1,Female,_1,Sex,1000000,1,20100,Value,163927,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117182d0d1d20100,16837,48024,Total
16838,2021,2021,2021,date,0,0,650117182,Shropshire,E06000051,2022 local authorities: counties,155,61,0,Total,0,Age,1000000,0,2,Male,_2,Sex,1000000,2,20100,Value,159692,A,Normal Value,F,Free (free for publication),Nm-2300d1d32336e0d650117182d0d2d20100,16838,48024,Total
